010110010110	5002	1430
010110010111	6364	1431
010110011000	346	1432
010110011001	4442	1433
010110011010	4758	1434
010110011011	5014	1435
010110011100	5058	1436
010110011101	6550	1437
010110011110	6598	1438
010110011111	6614	1439
010110100000	0	1440
010110100001	4436	1441
010110100010	4678	1442
010110100011	5016	1443
010110100100	4436	1444
010110100101	6552	1445
010110100110	5016	1446
010110100111	6616	1447
010110101000	348	1448
010110101001	4444	1449
010110101010	4764	1450
010110101011	5020	1451
010110101100	5010	1452
010110101101	6554	1453
010110101110	6602	1454
010110101111	6618	1455
010110110000	0	1456
010110110001	4438	1457
010110110010	4694	1458
010110110011	5018	1459
010110110100	4946	1460
010110110101	6554	1461
010110110110	6604	1462
010110110111	6620	1463
010110111000	350	1464
010110111001	4446	1465
010110111010	4766	1466
010110111011	5022	1467
010110111100	5074	1468
010110111101	6558	1469
010110111110	6606	1470
010110111111	6622	1471
010111000000	78	1472
010111000001	2190	1473
010111000010	398	1474
010111000011	2206	1475
010111000100	472	1476
010111000101	2254	1477
010111000110	910	1478
010111000111	2270	1479
010111001000	472	1480
010111001001	4564	1481
010111001010	4750	1482
010111001011	5076	1483
010111001100	6356	1484
010111001101	6364	1485
010111001110	6358	1486
010111001111	6366	1487
010111010000	334	1488
010111010001	4562	1489
010111010010	4430	1490
010111010011	5074	1491
010111010100	4750	1492
010111010101	6350	1493
010111010110	5006	1494
010111010111	6366	1495
010111011000	474	1496
010111011001	4566	1497
010111011010	4766	1498
010111011011	5078	1499
010111011100	6358	1500
010111011101	6614	1501
010111011110	6870	1502
010111011111	7126	1503
010111100000	468	1504
010111100001	4564	1505
010111100010	4686	1506
010111100011	5080	1507
010111100100	4564	1508
010111100101	6616	1509
010111100110	5080	1510
010111100111	7128	1511
010111101000	476	1512
010111101001	4572	1513
010111101010	4814	1514
010111101011	5084	1515
010111101100	6364	1516
010111101101	6620	1517
010111101110	6876	1518
010111101111	7130	1519
010111110000	470	1520
010111110001	4566	1521
010111110010	4702	1522
010111110011	5082	1523
010111110100	5076	1524
010111110101	6618	1525
010111110110	6874	1526
010111110111	7130	1527
010111111000	478	1528
010111111001	4574	1529
010111111010	4830	1530
010111111011	5086	1531
010111111100	6366	1532
010111111101	6622	1533
010111111110	6878	1534
010111111111	7134	1535
011000000000	0	1536
011000000001	0	1537
011000000010	74	1538
011000000011	92	1539
011000000100	0	1540
011000000101	0	1541
011000000110	90	1542
011000000111	94	1543
011000001000	0	1544
011000001001	0	1545
011000001010	344	1546
011000001011	348	1547
011000001100	0	1548
011000001101	0	1549
011000001110	346	1550
011000001111	350	1551
011000010000	74	1552
011000010001	344	1553
011000010010	904	1554
011000010011	906	1555
011000010100	390	1556
011000010101	856	1557
011000010110	908	1558
011000010111	910	1559
011000011000	92	1560
011000011001	348	1561
011000011010	906	1562
011000011011	922	1563
011000011100	454	1564
011000011101	858	1565
011000011110	924	1566
011000011111	926	1567
011000100000	0	1568
011000100001	0	1569
011000100010	390	1570
011000100011	454	1571
011000100100	0	1572
011000100101	0	1573
011000100110	406	1574
011000100111	470	1575
011000101000	0	1576
011000101001	0	1577
011000101010	856	1578
011000101011	858	1579
011000101100	0	1580
011000101101	0	1581
011000101110	858	1582
011000101111	862	1583
011000110000	90	1584
011000110001	346	1585
011000110010	908	1586
011000110011	924	1587
011000110100	406	1588
011000110101	858	1589
011000110110	972	1590
011000110111	974	1591
011000111000	94	1592
011000111001	350	1593
011000111010	910	1594
011000111011	926	1595
011000111100	470	1596
011000111101	862	1597
011000111110	974	1598
011000111111	990	1599
011001000000	76	1600
011001000001	408	1601
011001000010	404	1602
011001000011	412	1603
011001000100	332	1604
011001000101	410	1605
011001000110	406	1606
011001000111	414	1607
011001001000	2186	1608
011001001001	4436	1609
011001001010	4440	1610
011001001011	4444	1611
011001001100	4434	1612
011001001101	4438	1613
011001001110	4442	1614
011001001111	4446	1615
011001010000	456	1616
011001010001	4994	1617
011001010010	4548	1618
011001010011	5002	1619
011001010100	4748	1620
011001010101	4998	1621
011001010110	5004	1622
011001010111	5006	1623
011001011000	2204	1624
011001011001	5010	1625
011001011010	5016	1626
011001011011	5018	1627
011001011100	5012	1628
011001011101	5014	1629
011001011110	5020	1630
011001011111	5022	1631
011001100000	396	1632
011001100001	4692	1633
011001100010	4682	1634
011001100011	4700	1635
011001100100	4428	1636
011001100101	4694	1637
011001100110	4698	1638
011001100111	4702	1639
011001101000	2202	1640
011001101001	4946	1641
011001101010	4952	1642
011001101011	4954	1643
011001101100	4946	1644
011001101101	4950	1645
011001101110	4954	1646
011001101111	4958	1647
011001110000	908	1648
011001110001	5058	1649
011001110010	5064	1650
011001110011	5066	1651
011001110100	5004	1652
011001110101	5062	1653
011001110110	5068	1654
011001110111	5070	1655
011001111000	2206	1656
011001111001	5074	1657
011001111010	5080	1658
011001111011	5082	1659
011001111100	5076	1660
011001111101	5078	1661
011001111110	5084	1662
011001111111	5086	1663
011010000000	76	1664
011010000001	2186	1665
011010000010	456	1666
011010000011	2204	1667
011010000100	396	1668
011010000101	2202	1669
011010000110	908	1670
011010000111	2206	1671
011010001000	408	1672
011010001001	4436	1673
011010001010	4994	1674
011010001011	5010	1675
011010001100	4692	1676
011010001101	4946	1677
011010001110	5058	1678
011010001111	5074	1679
011010010000	404	1680
011010010001	4440	1681
011010010010	4548	1682
011010010011	5016	1683
011010010100	4682	1684
011010010101	4952	1685
011010010110	5064	1686
011010010111	5080	1687
011010011000	412	1688
011010011001	4444	1689
011010011010	5002	1690
011010011011	5018	1691
011010011100	4700	1692
011010011101	4954	1693
011010011110	5066	1694
011010011111	5082	1695
011010100000	332	1696
011010100001	4434	1697
011010100010	4748	1698
011010100011	5012	1699
011010100100	4428	1700
011010100101	4946	1701
011010100110	5004	1702
011010100111	5076	1703
011010101000	410	1704
011010101001	4438	1705
011010101010	4998	1706
011010101011	5014	1707
011010101100	4694	1708
011010101101	4950	1709
011010101110	5062	1710
011010101111	5078	1711
011010110000	406	1712
011010110001	4442	1713
011010110010	5004	1714
011010110011	5020	1715
011010110100	4698	1716
011010110101	4954	1717
011010110110	5068	1718
011010110111	5084	1719
011010111000	414	1720
011010111001	4446	1721
011010111010	5006	1722
011010111011	5022	1723
011010111100	4702	1724
011010111101	4958	1725
011010111110	5070	1726
011010111111	5086	1727
011011000000	204	1728
011011000001	2252	1729
011011000010	460	1730
011011000011	2458	1731
011011000100	460	1732
011011000101	2458	1733
011011000110	972	1734
011011000111	2462	1735
011011001000	2252	1736
011011001001	6552	1737
011011001010	6348	1738
011011001011	6554	1739
011011001100	6348	1740
011011001101	6554	1741
011011001110	6550	1742
011011001111	6558	1743
011011010000	460	1744
011011010001	6348	1745
011011010010	4556	1746
011011010011	6604	1747
011011010100	4812	1748
011011010101	6858	1749
011011010110	5068	1750
011011010111	6874	1751
011011011000	2458	1752
011011011001	6554	1753
011011011010	6604	1754
011011011011	13142	1755
011011011100	6858	1756
011011011101	13146	1757
011011011110	13148	1758
011011011111	13150	1759
011011100000	460	1760
011011100001	6348	1761
011011100010	4812	1762
011011100011	6858	1763
011011100100	4556	1764
011011100101	6604	1765
011011100110	5068	1766
011011100111	6874	1767
011011101000	2458	1768
011011101001	6554	1769
011011101010	6858	1770
011011101011	13146	1771
011011101100	6604	1772
011011101101	13142	1773
011011101110	13148	1774
011011101111	13150	1775
011011110000	972	1776
011011110001	6550	1777
011011110010	5068	1778
011011110011	13148	1779
011011110100	5068	1780
011011110101	13148	1781
011011110110	13260	1782
011011110111	13262	1783
011011111000	2462	1784
011011111001	6558	1785
011011111010	6874	1786
011011111011	13150	1787
011011111100	6874	1788
011011111101	13150	1789
011011111110	13262	1790
011011111111	13278	1791
011100000000	28	1792
011100000001	394	1793
011100000010	330	1794
011100000011	458	1795
011100000100	282	1796
011100000101	410	1797
011100000110	346	1798
011100000111	474	1799
011100001000	394	1800
011100001001	4678	1801
011100001010	4742	1802
011100001011	4764	1803
011100001100	4422	1804
011100001101	4694	1805
011100001110	4758	1806
011100001111	4766	1807
011100010000	330	1808
011100010001	4742	1809
011100010010	4546	1810
011100010011	6342	1811
011100010100	4426	1812
011100010101	4998	1813
011100010110	5058	1814
011100010111	6358	1815
011100011000	458	1816
011100011001	4764	1817
011100011010	6342	1818
011100011011	6854	1819
011100011100	4550	1820
011100011101	5062	1821
011100011110	6598	1822
011100011111	6870	1823
011100100000	282	1824
011100100001	4422	1825
011100100010	4426	1826
011100100011	4550	1827
011100100100	4374	1828
011100100101	4438	1829
011100100110	4442	1830
011100100111	4566	1831
011100101000	410	1832
011100101001	4694	1833
011100101010	4998	1834
011100101011	5062	1835
011100101100	4438	1836
011100101101	4950	1837
011100101110	5014	1838
011100101111	5078	1839
011100110000	346	1840
011100110001	4758	1841
011100110010	5058	1842
011100110011	6598	1843
011100110100	4442	1844
011100110101	5014	1845
011100110110	6550	1846
011100110111	6614	1847
011100111000	474	1848
011100111001	4766	1849
011100111010	6358	1850
011100111011	6870	1851
011100111100	4566	1852
011100111101	5078	1853
011100111110	6614	1854
011100111111	7126	1855
011101000000	92	1856
011101000001	906	1857
011101000010	454	1858
011101000011	924	1859
011101000100	348	1860
011101000101	922	1861
011101000110	858	1862
011101000111	926	1863
011101001000	2204	1864
011101001001	5016	1865
011101001010	5012	1866
011101001011	5020	1867
011101001100	5010	1868
011101001101	5018	1869
011101001110	5014	1870
011101001111	5022	1871
011101010000	458	1872
011101010001	6342	1873
011101010010	4550	1874
011101010011	6598	1875
011101010100	4764	1876
011101010101	6854	1877
011101010110	5062	1878
011101010111	6870	1879
011101011000	2506	1880
011101011001	6602	1881
011101011010	6602	1882
011101011011	14678	1883
011101011100	6602	1884
011101011101	14678	1885
011101011110	14678	1886
011101011111	14686	1887
011101100000	412	1888
011101100001	5002	1889
011101100010	4700	1890
011101100011	5066	1891
011101100100	4444	1892
011101100101	5018	1893
011101100110	4954	1894
011101100111	5082	1895
011101101000	2458	1896
011101101001	6604	1897
011101101010	6858	1898
011101101011	13148	1899
011101101100	6554	1900
011101101101	13142	1901
011101101110	13146	1902
011101101111	13150	1903
011101110000	924	1904
011101110001	6598	1905
011101110010	5066	1906
011101110011	14790	1907
011101110100	5020	1908
011101110101	14678	1909
011101110110	13148	1910
011101110111	14798	1911
011101111000	2510	1912
011101111001	6606	1913
011101111010	6876	1914
011101111011	14798	1915
011101111100	6618	1916
011101111101	14810	1917
011101111110	14812	1918
011101111111	14814	1919
011110000000	92	1920
011110000001	2204	1921
011110000010	458	1922
011110000011	2506	1923
011110000100	412	1924
011110000101	2458	1925
011110000110	924	1926
011110000111	2510	1927
011110001000	906	1928
011110001001	5016	1929
011110001010	6342	1930
011110001011	6602	1931
011110001100	5002	1932
011110001101	6604	1933
011110001110	6598	1934
011110001111	6606	1935
011110010000	454	1936
011110010001	5012	1937
011110010010	4550	1938
011110010011	6602	1939
011110010100	4700	1940
011110010101	6858	1941
011110010110	5066	1942
011110010111	6876	1943
011110011000	924	1944
011110011001	5020	1945
011110011010	6598	1946
011110011011	14678	1947
011110011100	5066	1948
011110011101	13148	1949
011110011110	14790	1950
011110011111	14798	1951
011110100000	348	1952
011110100001	5010	1953
011110100010	4764	1954
011110100011	6602	1955
011110100100	4444	1956
011110100101	6554	1957
011110100110	5020	1958
011110100111	6618	1959
011110101000	922	1960
011110101001	5018	1961
011110101010	6854	1962
011110101011	14678	1963
011110101100	5018	1964
011110101101	13142	1965
011110101110	14678	1966
011110101111	14810	1967
011110110000	858	1968
011110110001	5014	1969
011110110010	5062	1970
011110110011	14678	1971
011110110100	4954	1972
011110110101	13146	1973
011110110110	13148	1974
011110110111	14812	1975
011110111000	926	1976
011110111001	5022	1977
011110111010	6870	1978
011110111011	14686	1979
011110111100	5082	1980
011110111101	13150	1981
011110111110	14798	1982
011110111111	14814	1983
011111000000	206	1984
011111000001	2254	1985
011111000010	462	1986
011111000011	2510	1987
011111000100	476	1988
011111000101	2524	1989
011111000110	974	1990
011111000111	2526	1991
011111001000	2254	1992
011111001001	6616	1993
011111001010	6350	1994
011111001011	6618	1995
011111001100	6364	1996
011111001101	6620	1997
011111001110	6614	1998
011111001111	6622	1999
011111010000	462	2000
011111010001	6350	2001
011111010010	4558	2002
011111010011	6606	2003
011111010100	4814	2004
011111010101	6862	2005
011111010110	5070	2006
011111010111	6878	2007
011111011000	2510	2008
011111011001	6618	2009
011111011010	6606	2010
011111011011	14810	2011
011111011100	6876	2012
011111011101	14812	2013
011111011110	14798	2014
011111011111	14814	2015
011111100000	476	2016
011111100001	6364	2017
011111100010	4814	2018
011111100011	6876	2019
011111100100	4572	2020
011111100101	6620	2021
011111100110	5084	2022
011111100111	7130	2023
011111101000	2524	2024
011111101001	6620	2025
011111101010	6862	2026
011111101011	14812	2027
011111101100	6620	2028
011111101101	15258	2029
011111101110	14812	2030
011111101111	15262	2031
011111110000	974	2032
011111110001	6614	2033
011111110010	5070	2034
011111110011	14798	2035
011111110100	5084	2036
011111110101	14812	2037
011111110110	13262	2038
011111110111	15310	2039
011111111000	2526	2040
011111111001	6622	2041
011111111010	6878	2042
011111111011	14814	2043
011111111100	7130	2044
011111111101	15262	2045
011111111110	15310	2046
011111111111	15326	2047
100000000000	0	2048
100000000001	0	2049
100000000010	0	2050
100000000011	76	2051
100000000100	0	2052
100000000101	74	2053
100000000110	0	2054
100000000111	78	2055
100000001000	0	2056
100000001001	0	2057
100000001010	392	2058
100000001011	396	2059
100000001100	328	2060
100000001101	390	2061
100000001110	394	2062
100000001111	398	2063
100000010000	0	2064
100000010001	392	2065
100000010010	2184	2066
100000010011	2186	2067
100000010100	392	2068
100000010101	904	2069
100000010110	2186	2070
100000010111	2190	2071
100000011000	76	2072
100000011001	396	2073
100000011010	2186	2074
100000011011	2202	2075
100000011100	456	2076
100000011101	908	2077
100000011110	2204	2078
100000011111	2206	2079
100000100000	0	2080
100000100001	328	2081
100000100010	392	2082
100000100011	456	2083
100000100100	280	2084
100000100101	344	2085
100000100110	408	2086
100000100111	472	2087
100000101000	74	2088
100000101001	390	2089
100000101010	904	2090
100000101011	908	2091
100000101100	344	2092
100000101101	856	2093
100000101110	906	2094
100000101111	910	2095
100000110000	0	2096
100000110001	394	2097
100000110010	2186	2098
100000110011	2204	2099
100000110100	408	2100
100000110101	906	2101
100000110110	2252	2102
100000110111	2254	2103
100000111000	78	2104
100000111001	398	2105
100000111010	2190	2106
100000111011	2206	2107
100000111100	472	2108
100000111101	910	2109
100000111110	2254	2110
100000111111	2270	2111
100001000000	0	2112
100001000001	328	2113
100001000010	0	2114
100001000011	332	2115
100001000100	0	2116
100001000101	330	2117
100001000110	0	2118
100001000111	334	2119
100001001000	392	2120
100001001001	4424	2121
100001001010	4420	2122
100001001011	4428	2123
100001001100	4418	2124
100001001101	4426	2125
100001001110	4422	2126
100001001111	4430	2127
100001010000	280	2128
100001010001	4418	2129
100001010010	4370	2130
100001010011	4434	2131
100001010100	4418	2132
100001010101	4546	2133
100001010110	4434	2134
100001010111	4562	2135
100001011000	408	2136
100001011001	4692	2137
100001011010	4436	2138
100001011011	4946	2139
100001011100	4994	2140
100001011101	5058	2141
100001011110	5010	2142
100001011111	5074	2143
100001100000	328	2144
100001100001	4740	2145
100001100010	4424	2146
100001100011	4748	2147
100001100100	4418	2148
100001100101	4742	2149
100001100110	4692	2150
100001100111	4750	2151
100001101000	456	2152
100001101001	4748	2153
100001101010	4548	2154
100001101011	5004	2155
100001101100	4994	2156
100001101101	4998	2157
100001101110	5002	2158
100001101111	5006	2159
100001110000	344	2160
100001110001	4742	2161
100001110010	4440	2162
100001110011	5012	2163
100001110100	4994	2164
100001110101	6342	2165
100001110110	6348	2166
100001110111	6350	2167
100001111000	472	2168
100001111001	4750	2169
100001111010	4564	2170
100001111011	5076	2171
100001111100	6356	2172
100001111101	6358	2173
100001111110	6364	2174
100001111111	6366	2175
100010000000	0	2176
100010000001	392	2177
100010000010	280	2178
100010000011	408	2179
100010000100	328	2180
100010000101	456	2181
100010000110	344	2182
100010000111	472	2183
100010001000	328	2184
100010001001	4424	2185
100010001010	4418	2186
100010001011	4692	2187
100010001100	4740	2188
100010001101	4748	2189
100010001110	4742	2190
100010001111	4750	2191
100010010000	0	2192
100010010001	4420	2193
100010010010	4370	2194
100010010011	4436	2195
100010010100	4424	2196
100010010101	4548	2197
100010010110	4440	2198
100010010111	4564	2199
100010011000	332	2200
100010011001	4428	2201
100010011010	4434	2202
100010011011	4946	2203
100010011100	4748	2204
100010011101	5004	2205
100010011110	5012	2206
100010011111	5076	2207
100010100000	0	2208
100010100001	4418	2209
100010100010	4418	2210
100010100011	4994	2211
100010100100	4418	2212
100010100101	4994	2213
100010100110	4994	2214
100010100111	6356	2215
100010101000	330	2216
100010101001	4426	2217
100010101010	4546	2218
100010101011	5058	2219
100010101100	4742	2220
100010101101	4998	2221
100010101110	6342	2222
100010101111	6358	2223
100010110000	0	2224
100010110001	4422	2225
100010110010	4434	2226
100010110011	5010	2227
100010110100	4692	2228
100010110101	5002	2229
100010110110	6348	2230
100010110111	6364	2231
100010111000	334	2232
100010111001	4430	2233
100010111010	4562	2234
100010111011	5074	2235
100010111100	4750	2236
100010111101	5006	2237
100010111110	6350	2238
100010111111	6366	2239
100011000000	28	2240
100011000001	394	2241
100011000010	282	2242
100011000011	410	2243
100011000100	330	2244
100011000101	458	2245
100011000110	346	2246
100011000111	474	2247
100011001000	394	2248
100011001001	4678	2249
100011001010	4422	2250
100011001011	4694	2251
100011001100	4742	2252
100011001101	4764	2253
100011001110	4758	2254
100011001111	4766	2255
100011010000	282	2256
100011010001	4422	2257
100011010010	4374	2258
100011010011	4438	2259
100011010100	4426	2260
100011010101	4550	2261
100011010110	4442	2262
100011010111	4566	2263
100011011000	410	2264
100011011001	4694	2265
100011011010	4438	2266
100011011011	4950	2267
100011011100	4998	2268
100011011101	5062	2269
100011011110	5014	2270
100011011111	5078	2271
100011100000	330	2272
100011100001	4742	2273
100011100010	4426	2274
100011100011	4998	2275
100011100100	4546	2276
100011100101	6342	2277
100011100110	5058	2278
100011100111	6358	2279
100011101000	458	2280
100011101001	4764	2281
100011101010	4550	2282
100011101011	5062	2283
100011101100	6342	2284
100011101101	6854	2285
100011101110	6598	2286
100011101111	6870	2287
100011110000	346	2288
100011110001	4758	2289
100011110010	4442	2290
100011110011	5014	2291
100011110100	5058	2292
100011110101	6598	2293
100011110110	6550	2294
100011110111	6614	2295
100011111000	474	2296
100011111001	4766	2297
100011111010	4566	2298
100011111011	5078	2299
100011111100	6358	2300
100011111101	6870	2301
100011111110	6614	2302
100011111111	7126	2303
100100000000	0	2304
100100000001	0	2305
100100000010	0	2306
100100000011	404	2307
100100000100	0	2308
100100000101	404	2309
100100000110	0	2310
100100000111	468	2311
100100001000	0	2312
100100001001	0	2313
100100001010	4424	2314
100100001011	4682	2315
100100001100	4424	2316
100100001101	4682	2317
100100001110	4678	2318
100100001111	4686	2319
100100010000	0	2320
100100010001	4424	2321
100100010010	4370	2322
100100010011	4440	2323
100100010100	4420	2324
100100010101	4548	2325
100100010110	4436	2326
100100010111	4564	2327
100100011000	404	2328
100100011001	4682	2329
100100011010	4440	2330
100100011011	4952	2331
100100011100	4548	2332
100100011101	5064	2333
100100011110	5016	2334
100100011111	5080	2335
100100100000	0	2336
100100100001	4424	2337
100100100010	4420	2338
100100100011	4548	2339
100100100100	4370	2340
100100100101	4440	2341
100100100110	4436	2342
100100100111	4564	2343
100100101000	404	2344
100100101001	4682	2345
100100101010	4548	2346
100100101011	5064	2347
100100101100	4440	2348
100100101101	4952	2349
100100101110	5016	2350
100100101111	5080	2351
100100110000	0	2352
100100110001	4678	2353
100100110010	4436	2354
100100110011	5016	2355
100100110100	4436	2356
100100110101	5016	2357
100100110110	6552	2358
100100110111	6616	2359
100100111000	468	2360
100100111001	4686	2361
100100111010	4564	2362
100100111011	5080	2363
100100111100	4564	2364
100100111101	5080	2365
100100111110	6616	2366
100100111111	7128	2367
100101000000	0	2368
100101000001	390	2369
100101000010	0	2370
100101000011	406	2371
100101000100	0	2372
100101000101	454	2373
100101000110	0	2374
100101000111	470	2375
100101001000	396	2376
100101001001	4682	2377
100101001010	4428	2378
100101001011	4698	2379
100101001100	4692	2380
100101001101	4700	2381
100101001110	4694	2382
100101001111	4702	2383
100101010000	282	2384
100101010001	4426	2385
100101010010	4374	2386
100101010011	4442	2387
100101010100	4422	2388
100101010101	4550	2389
100101010110	4438	2390
100101010111	4566	2391
100101011000	412	2392
100101011001	4700	2393
100101011010	4444	2394
100101011011	4954	2395
100101011100	5002	2396
100101011101	5066	2397
100101011110	5018	2398
100101011111	5082	2399
100101100000	332	2400
100101100001	4748	2401
100101100010	4428	2402
100101100011	5004	2403
100101100100	4434	2404
100101100101	5012	2405
100101100110	4946	2406
100101100111	5076	2407
100101101000	460	2408
100101101001	4812	2409
100101101010	4556	2410
100101101011	5068	2411
100101101100	6348	2412
100101101101	6858	2413
100101101110	6604	2414
100101101111	6874	2415
100101110000	348	2416
100101110001	4764	2417
100101110010	4444	2418
100101110011	5020	2419
100101110100	5010	2420
100101110101	6602	2421
100101110110	6554	2422
100101110111	6618	2423
100101111000	476	2424
100101111001	4814	2425
100101111010	4572	2426
100101111011	5084	2427
100101111100	6364	2428
100101111101	6876	2429
100101111110	6620	2430
100101111111	7130	2431
100110000000	0	2432
100110000001	396	2433
100110000010	282	2434
100110000011	412	2435
100110000100	332	2436
100110000101	460	2437
100110000110	348	2438
100110000111	476	2439
100110001000	390	2440
100110001001	4682	2441
100110001010	4426	2442
100110001011	4700	2443
100110001100	4748	2444
100110001101	4812	2445
100110001110	4764	2446
100110001111	4814	2447
100110010000	0	2448
100110010001	4428	2449
100110010010	4374	2450
100110010011	4444	2451
100110010100	4428	2452
100110010101	4556	2453
100110010110	4444	2454
100110010111	4572	2455
100110011000	406	2456
100110011001	4698	2457
100110011010	4442	2458
100110011011	4954	2459
100110011100	5004	2460
100110011101	5068	2461
100110011110	5020	2462
100110011111	5084	2463
100110100000	0	2464
100110100001	4692	2465
100110100010	4422	2466
100110100011	5002	2467
100110100100	4434	2468
100110100101	6348	2469
100110100110	5010	2470
100110100111	6364	2471
100110101000	454	2472
100110101001	4700	2473
100110101010	4550	2474
100110101011	5066	2475
100110101100	5012	2476
100110101101	6858	2477
100110101110	6602	2478
100110101111	6876	2479
100110110000	0	2480
100110110001	4694	2481
100110110010	4438	2482
100110110011	5018	2483
100110110100	4946	2484
100110110101	6604	2485
100110110110	6554	2486
100110110111	6620	2487
100110111000	470	2488
100110111001	4702	2489
100110111010	4566	2490
100110111011	5082	2491
100110111100	5076	2492
100110111101	6874	2493
100110111110	6618	2494
100110111111	7130	2495
100111000000	30	2496
100111000001	398	2497
100111000010	286	2498
100111000011	414	2499
100111000100	334	2500
100111000101	462	2501
100111000110	350	2502
100111000111	478	2503
100111001000	398	2504
100111001001	4686	2505
100111001010	4430	2506
100111001011	4702	2507
100111001100	4750	2508
100111001101	4814	2509
100111001110	4766	2510
100111001111	4830	2511
100111010000	286	2512
100111010001	4430	2513
100111010010	4382	2514
100111010011	4446	2515
100111010100	4430	2516
100111010101	4558	2517
100111010110	4446	2518
100111010111	4574	2519
100111011000	414	2520
100111011001	4702	2521
100111011010	4446	2522
100111011011	4958	2523
100111011100	5006	2524
100111011101	5070	2525
100111011110	5022	2526
100111011111	5086	2527
100111100000	334	2528
100111100001	4750	2529
100111100010	4430	2530
100111100011	5006	2531
100111100100	4562	2532
100111100101	6350	2533
100111100110	5074	2534
100111100111	6366	2535
100111101000	462	2536
100111101001	4814	2537
100111101010	4558	2538
100111101011	5070	2539
100111101100	6350	2540
100111101101	6862	2541
100111101110	6606	2542
100111101111	6878	2543
100111110000	350	2544
100111110001	4766	2545
100111110010	4446	2546
100111110011	5022	2547
100111110100	5074	2548
100111110101	6606	2549
100111110110	6558	2550
100111110111	6622	2551
100111111000	478	2552
100111111001	4830	2553
100111111010	4574	2554
100111111011	5086	2555
100111111100	6366	2556
100111111101	6878	2557
100111111110	6622	2558
100111111111	7134	2559
101000000000	0	2560
101000000001	74	2561
101000000010	0	2562
101000000011	92	2563
101000000100	0	2564
101000000101	90	2565
101000000110	0	2566
101000000111	94	2567
101000001000	76	2568
101000001001	404	2569
101000001010	408	2570
101000001011	412	2571
101000001100	332	2572
101000001101	406	2573
101000001110	410	2574
101000001111	414	2575
101000010000	76	2576
101000010001	456	2577
101000010010	2186	2578
101000010011	2204	2579
101000010100	396	2580
101000010101	908	2581
101000010110	2202	2582
101000010111	2206	2583
101000011000	204	2584
101000011001	460	2585
101000011010	2252	2586
101000011011	2458	2587
101000011100	460	2588
101000011101	972	2589
101000011110	2458	2590
101000011111	2462	2591
101000100000	28	2592
101000100001	330	2593
101000100010	394	2594
101000100011	458	2595
101000100100	282	2596
101000100101	346	2597
101000100110	410	2598
101000100111	474	2599
101000101000	92	2600
101000101001	454	2601
101000101010	906	2602
101000101011	924	2603
101000101100	348	2604
101000101101	858	2605
101000101110	922	2606
101000101111	926	2607
101000110000	92	2608
101000110001	458	2609
101000110010	2204	2610
101000110011	2506	2611
101000110100	412	2612
101000110101	924	2613
101000110110	2458	2614
101000110111	2510	2615
101000111000	206	2616
101000111001	462	2617
101000111010	2254	2618
101000111011	2510	2619
101000111100	476	2620
101000111101	974	2621
101000111110	2524	2622
101000111111	2526	2623
101001000000	0	2624
101001000001	344	2625
101001000010	0	2626
101001000011	348	2627
101001000100	0	2628
101001000101	346	2629
101001000110	0	2630
101001000111	350	2631
101001001000	2186	2632
101001001001	4440	2633
101001001010	4436	2634
101001001011	4444	2635
101001001100	4434	2636
101001001101	4442	2637
101001001110	4438	2638
101001001111	4446	2639
101001010000	408	2640
101001010001	4994	2641
101001010010	4436	2642
101001010011	5010	2643
101001010100	4692	2644
101001010101	5058	2645
101001010110	4946	2646
101001010111	5074	2647
101001011000	2252	2648
101001011001	6348	2649
101001011010	6552	2650
101001011011	6554	2651
101001011100	6348	2652
101001011101	6550	2653
101001011110	6554	2654
101001011111	6558	2655
101001100000	394	2656
101001100001	4742	2657
101001100010	4678	2658
101001100011	4764	2659
101001100100	4422	2660
101001100101	4758	2661
101001100110	4694	2662
101001100111	4766	2663
101001101000	2204	2664
101001101001	5012	2665
101001101010	5016	2666
101001101011	5020	2667
101001101100	5010	2668
101001101101	5014	2669
101001101110	5018	2670
101001101111	5022	2671
101001110000	906	2672
101001110001	6342	2673
101001110010	5016	2674
101001110011	6602	2675
101001110100	5002	2676
101001110101	6598	2677
101001110110	6604	2678
101001110111	6606	2679
101001111000	2254	2680
101001111001	6350	2681
101001111010	6616	2682
101001111011	6618	2683
101001111100	6364	2684
101001111101	6614	2685
101001111110	6620	2686
101001111111	6622	2687
101010000000	74	2688
101010000001	904	2689
101010000010	344	2690
101010000011	906	2691
101010000100	390	2692
101010000101	908	2693
101010000110	856	2694
101010000111	910	2695
101010001000	456	2696
101010001001	4548	2697
101010001010	4994	2698
101010001011	5002	2699
101010001100	4748	2700
101010001101	5004	2701
101010001110	4998	2702
101010001111	5006	2703
101010010000	404	2704
101010010001	4548	2705
101010010010	4440	2706
101010010011	5016	2707
101010010100	4682	2708
101010010101	5064	2709
101010010110	4952	2710
101010010111	5080	2711
101010011000	460	2712
101010011001	4556	2713
101010011010	6348	2714
101010011011	6604	2715
101010011100	4812	2716
101010011101	5068	2717
101010011110	6858	2718
101010011111	6874	2719
101010100000	330	2720
101010100001	4546	2721
101010100010	4742	2722
101010100011	6342	2723
101010100100	4426	2724
101010100101	5058	2725
101010100110	4998	2726
101010100111	6358	2727
101010101000	458	2728
101010101001	4550	2729
101010101010	6342	2730
101010101011	6598	2731
101010101100	4764	2732
101010101101	5062	2733
101010101110	6854	2734
101010101111	6870	2735
101010110000	454	2736
